Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,ほらほらお前達～！<br>そろそろ持ち場に戻れ～！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,,<span class='scene-font-katari'>団員に広がる動揺を察したヴェインは、</span><br><span class='scene-font-katari'>咄嗟にその場の人払いをする。</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,怯える村人,……信じてくれ！<br>俺は確かに見たんだ！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,…………
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,……あ、気が動転してて、<br>熊か何かと見間違えた……<br>とか無いですかねぇ～？
Japanese,scene_ult_chr110_ep1_q1_s10,detail,怯える村人,見間違いじゃない！<br>あれは確かに人間だった！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,……ええと、でもほら！<br>そんなことをする動機が<br>ないじゃないですか？
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,<span class='scene-font-kokoro'>（おい、ヴェイン。</span><br><span class='scene-font-kokoro'>少し言葉を慎め。）</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,<span class='scene-font-kokoro'>（こんな馬鹿げた話を</span><br><span class='scene-font-kokoro'>信じろってのかよ！？）</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,<span class='scene-font-kokoro'>（……気持ちは分かるが、</span><br><span class='scene-font-kokoro'>訴えを無下にはできない。）</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,<span class='scene-font-kokoro'>（……はいよ。</span><br><span class='scene-font-kokoro'>承知承知っと。）</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,怯える村人,いや……違う……<br>あれは、人間じゃない……<br>あれは、化物だった……
Japanese,scene_ult_chr110_ep1_q1_s10,detail,,<span class='scene-font-katari'>部屋の中を重苦しい</span><br><span class='scene-font-katari'>空気が包み込む。</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,……この件は……ひとまず<br>我々が責任を持って預かりますので。
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,今日の所は、<br>一旦お引き取り願えますか？
Japanese,scene_ult_chr110_ep1_q1_s10,detail,怯える村人,ジークフリートは……<br>アイツは化物だ。<br>化物に人の道理は通じない。
Japanese,scene_ult_chr110_ep1_q1_s10,detail,,<span class='scene-font-katari'>ジークフリートへの不信感を</span><br><span class='scene-font-katari'>うわ言の様に呟く村人。</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,,<span class='scene-font-katari'>部屋を去る村人と入れ違いに</span><br><span class='scene-font-katari'>今度は[플레이어]一行が、</span><br><span class='scene-font-katari'>二人の元を訪れた。</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ビィ,おいおい二人とも！<br>ちょっとこれを見てくれ！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,,<span class='scene-font-katari'>ビィが差し出したのは、</span><br><span class='scene-font-katari'>ジークフリート直筆の手紙である。</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,,<span class='scene-font-katari'>その手紙には、</span><br><span class='scene-font-katari'>しばらく艇を離れるとだけ</span><br><span class='scene-font-katari'>簡潔に記されていた。</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ルリア,ジークフリートさんが<br>いなくなっちゃったんです！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,そ、そうか……<br>[플레이어]達の所には、<br>いなかったか……
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,はぁ……<br>サクッと解決って訳にはいかねぇか。
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ルリア,……ええっと？<br>何の話でしょうか？
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,いやいや……<br>ちょうどいい所に来てくれたって話よ！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,ってことで、[플레이어]達にも<br>ジークフリートさん探しを<br>手伝ってもらおうぜ？
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,あ、ああ……<br>そうだな。
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ビィ,ん……？<br>ジークフリートは<br>ここにはいねぇのか？
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,ということだビィくん！<br>ひとまず力を合わせて<br>ジークフリートさんを探そうぜ！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ビィ,ということって……<br>どういう事だよ！？
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ルリア,あ、あの……<br>ヴェインさん？
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,そうと決めたら行動あるのみ！<br>ほらほらランちゃんも行くぞ～
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,わ、わかった。<br>詳細は俺から説明しよう。
Japanese,scene_ult_chr110_ep1_q1_s10,detail,,<span class='scene-font-katari'>ランスロットとヴェインと</span><br><span class='scene-font-katari'>合流した一行は、道すがら</span><br><span class='scene-font-katari'>事件のあらましを聞かされた。</span>
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ビィ,なんだよ……ジークフリートのやつ、<br>また面倒事に巻き込まれてたのかよ！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,まだ……<br>そうだと決まった訳では無い……
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ルリア,でも……心配ですね、<br>ジークフリートさん。
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,まぁまぁ、ジークフリートさんが<br>ふらっといなくなるのは、<br>今回に限った話じゃ無いからな！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,ふっ……そうだな。<br>またよからぬ誤解でも<br>受けているに違いない……
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ビィ,で、オイラ達は<br>どこに向かってるんだ？
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ランスロット,ひとまず……<br>事件のあった村から<br>調べてみようと思う。
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ルリア,わかりました！<br>私達も一生懸命調べましょう！<br>ねっ、[플레이어]！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,おう！<br>頼りにしてるぜ！
Japanese,scene_ult_chr110_ep1_q1_s10,detail,ヴェイン,この先は魔物が多いから<br>気を付けろよ！<br>[플레이어]！
Japanese,scene_ult_chr110_ep1_q2_s10,synopsis,,事件の手がかりを求め辺境の村を訪れた一行。村の状況は凄惨を極め、人の手によるものとは思えない程の有様だった。手がかりを探すうちに、ランスロットはジークフリートのものらしき布切れを見つける。思いもよらないその証拠に戸惑い、ランスロットは布切れを咄嗟に懐にしまいこんでしまう。そこへアンデッド達が強襲し、一行は包囲を突破するため戦いに臨む。
Japanese,scene_ult_chr110_ep1_q2_s10,detail,,<span class='scene-font-katari'>事件の手掛かりを求めて</span><br><span class='scene-font-katari'>辺境の村を訪れる</span><br><span class='scene-font-katari'>[플레이어]一行。</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,,<span class='scene-font-katari'>一行は、その凄惨を極める</span><br><span class='scene-font-katari'>有様に言葉を失う。</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,ひでぇ……
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ルリア,う……うぅ……<br>こんなことって……
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,ごめん……<br>ルリア達は向こうで<br>少し休んでてくれ。
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,ああ……こんな場所に……<br>軽率に連れてきてしまって<br>すまなかった。
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ビィ,いや……<br>そうは言ってもしょうがねーさ。<br>気にすんなって。
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ルリア,でも……<br>こんなのを見せられたら、<br>余計に放って置けません。
Japanese,scene_ult_chr110_ep1_q2_s10,detail,,<span class='scene-font-katari'>ルリアの言葉に同意して、</span><br><span class='scene-font-katari'>深く頷く[플레이어]。</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,そっか……<br>[플레이어]達は、<br>強いんだな。
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,なんか逆に気ぃ遣わせちまった<br>みたいで、悪かった。
Japanese,scene_ult_chr110_ep1_q2_s10,detail,,<span class='scene-font-katari'>[플레이어]達に向かって</span><br><span class='scene-font-katari'>申し訳なさそうに</span><br><span class='scene-font-katari'>頭を下げるヴェイン。</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,だが……<br>とても人の仕業とは思えない……
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,ああ。<br>一体誰がこんなひでぇことを……
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,ん……？
Japanese,scene_ult_chr110_ep1_q2_s10,detail,,<span class='scene-font-katari'>その時、崩れかかった家屋に</span><br><span class='scene-font-katari'>引っかかる布きれを見つける</span><br><span class='scene-font-katari'>ランスロット。</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,<span class='scene-font-kokoro'>（これは……</span><br><span class='scene-font-kokoro'>ジークフリートさんの……）</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,どうしたランちゃん？<br>何か手がかりでも見つかったのか？
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,い、いや……<br>別になんでもない！
Japanese,scene_ult_chr110_ep1_q2_s10,detail,,<span class='scene-font-katari'>咄嗟に布きれを懐に</span><br><span class='scene-font-katari'>仕舞うランスロット。</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,<span class='scene-font-kokoro'>（いや……まさかな……</span><br><span class='scene-font-kokoro'>これだけでは決定的証拠に欠ける。）</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,アンデッド,<span class='scene-font-4'>グォオオオオ！</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,っ！？
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,危ない！
Japanese,scene_ult_chr110_ep1_q2_s10,detail,アンデッド,<span class='scene-font-4'>グルルルルル……</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,,<span class='scene-font-katari'>ランスロットに迫るアンデッドを</span><br><span class='scene-font-katari'>薙ぎ払うヴェイン。</span>
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,くっ……<br>す、すまない。
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,へへっ！<br>いいってことよ！
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,それより……コイツら<br>どんどん増えてねェか？
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ルリア,は、はい……この場所に<br>集まってるみたいです！
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ビィ,おいおい……<br>このままだと囲まれるぞ！
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,心配ない。<br>この程度の数なら……<br>俺一人でも押し切れる。
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,ヴェインと[플레이어]達は、<br>俺が先陣を切った後に続いてくれ！
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ヴェイン,おう！ わかったぜ！
Japanese,scene_ult_chr110_ep1_q2_s10,detail,ランスロット,では……行くぞっ！
Japanese,scene_ult_chr110_ep1_q3_s10,synopsis,,一行が空を見上げると、黒煙が立ち上っていた。煙の正体を確かめに向かうと、炎にまかれた村でジークフリートが次々と村人を手にかけていた。信じられない光景を目の当たりにした一行に問答無用で斬りかかってくるジークフリート。戸惑いを拭えないままランスロットが先陣を切り、動きを封じようと試みる。
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>アンデッド達の包囲網を突破した一行は、</span><br><span class='scene-font-katari'>安全な場所で呼吸を整える。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,……周りに魔物の気配は無い。<br>よし、ここなら安全だ。
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,みんな……<br>よく頑張ったな！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ビィ,ふぃ～！<br>一時はどうなることかと思ったぜ。
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ヴェイン,まぁ、こんだけ逃げたら<br>さすがにもう追ってこないだろ？
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ルリア,あ、あの……<br>ヴェインさん？
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ヴェイン,ん……<br>どうしたルリア？
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ルリア,その……<br>もう降ろしてもらっても<br>大丈夫そうです……
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ヴェイン,おっ……わりぃわりぃ！<br>軽いから気付かなかったぜ！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>恥ずかしそうなルリアを</span><br><span class='scene-font-katari'>背中から降ろすヴェイン。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>改めて休憩を取る一行は、</span><br><span class='scene-font-katari'>空に立ち昇る黒煙を見つける。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ビィ,なぁ……ランスロット。<br>あの煙はなんだ？
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,ん……煙？<br>確かに黒煙が上がっている……
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ヴェイン,それに見ろよ……<br>なーんか空も妙に明るいぜ？
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>煙を不審がるランスロット達は、</span><br><span class='scene-font-katari'>その正体を確かめたいと</span><br><span class='scene-font-katari'>[플레이어]一行に申し出る。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>その申し出に同意した一行は、</span><br><span class='scene-font-katari'>ランスロット達と共に煙の</span><br><span class='scene-font-katari'>元へ向かうのだった。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>煙の元へたどり着くと、</span><br><span class='scene-font-katari'>そこには紅蓮の炎に包まれる</span><br><span class='scene-font-katari'>村らしき場所があった。</span.
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>その炎のただ中で、村人達を<br><span class='scene-font-katari'>次々と手にかける剣士。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,？？？,…………
Japanese,scene_ult_chr110_ep1_q3_s10,detail,村人,がはっ……
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>村人の返り血を全身に</span><br><span class='scene-font-katari'>浴びた剣士の姿が、</span><br><span class='scene-font-katari'>炎に照らし出される。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ジークフリート,…………
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,……え？
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,ジークフリート……さん？
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ジークフリート,……ランスロット、か。
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,どうして……<br>ジークフリートさん！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ジークフリート,…………<br>消えてもらう。
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>言うや否や、ジークフリートは</span><br><span class='scene-font-katari'>問答無用で斬りかかって来る。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ジークフリート,はぁああああ！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,ぐっ……
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>ジークフリートの斬撃を</span><br><span class='scene-font-katari'>すんでのところで</span><br><span class='scene-font-katari'>受けるランスロット。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ヴェイン,うぉおおおお！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ジークフリート,……ふっ。
Japanese,scene_ult_chr110_ep1_q3_s10,detail,,<span class='scene-font-katari'>二人の間に入ったヴェインの一撃を</span><br><span class='scene-font-katari'>なんなく躱すジークフリート。</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,ヴェイン！<br>……助かった！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ヴェイン,おい、ランスロット！<br>ジークフリートさんは<br>やる気みてーだぜ！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,……その様だな。
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ヴェイン,操られてんのか<br>なんだか知らねーけど！<br>考えんのは後だ！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ヴェイン,躊躇したら……<br>こっちがやられるぜ！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,ああ……わかってる！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ビィ,おいおい……<br>いったい何がどうなってやがんだ！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ルリア,わかりません……<br>でも、ジークフリートさんの<br>殺気は……本物です。
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,[플레이어]！<br>見ての通り……<br>相手はこちらを殺す気だ。
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ヴェイン,全力でかからないと、<br>勝ち目は無いぜ！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,皆で連携を取って、<br>動きを封じるぞ！
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,<span class='scene-font-kokoro'>（どうしたんだ……</span><br><span class='scene-font-kokoro'>ジークフリートさん……）</span>
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ジークフリート,フン……
Japanese,scene_ult_chr110_ep1_q3_s10,detail,ランスロット,くっ……<br>迎え撃つぞ！
Japanese,scene_ult_chr110_ep1_q3_s20,synopsis,,戦いの最中、ジークフリートの刃がランスロットを捉えたかと思われた刹那、もうひとりのジークフリートが現れ、その刃を受け流す。ふたりのジークフリートが睨み合う中、突如ハーゲンという男が現れ、血に狂うジークフリートを御し、その場を去っていく。一行は目の前のジークフリートを信じ、逃げた二人の後を追うのだった。
Japanese,scene_ult_chr110_ep1_q3_s20,detail,,<span class='scene-font-katari'>ジークフリート相手に</span><br><span class='scene-font-katari'>防戦一方になる一行。</span>
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ランスロット,ジークフリートさん……<br>どうして！！
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,…………
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ランスロット,答えて下さい！<br>……俺は……俺は！
Japanese,scene_ult_chr110_ep1_q3_s20,detail,,<span class='scene-font-katari'>その時、気の迷いから</span><br><span class='scene-font-katari'>一瞬の隙を突かれ、</span><br><span class='scene-font-katari'>剣を弾かれるランスロット。</span>
Japanese,scene_ult_chr110_ep1_q3_s20,detail,,<span class='scene-font-katari'>すかさずジークフリートの刃が</span><br><span class='scene-font-katari'>ランスロットを捉えた。</span>
Japanese,scene_ult_chr110_ep1_q3_s20,detail,,<span class='scene-font-katari'>かと思われた瞬間、</span><br><span class='scene-font-katari'>突然現れた、黒い影が</span><br><span class='scene-font-katari'>その刃を大剣で受け流した。</span>
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,どうした……<br>ランスロット。
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,動きが鈍いぞ？<br>慟哭の谷での勢いはどうした？
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ランスロット,ジークフリート……さん？
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,たとえかつての師であろうとも、<br>俺が人の道を踏み外した時は……<br>全力で殺しにかかれ。
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ヴェイン,ど、ど、どういうことだぁ！？<br>ジークフリートさんが二人！？
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,ヴェイン……説明は後だ。<br>ひとまず目の前のコイツを叩くぞ。
Japanese,scene_ult_chr110_ep1_q3_s20,detail,,<span class='scene-font-katari'>ランスロットを助けたジークフリートの</span><br><span class='scene-font-katari'>冷静な言葉が、自然と腑に落ちる一行。</span>
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,見つけたぞ……
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート？,……殺す。
Japanese,scene_ult_chr110_ep1_q3_s20,detail,？？？,下がれッ！
Japanese,scene_ult_chr110_ep1_q3_s20,detail,,<span class='scene-font-katari'>突然現れた男が命令すると、</span><br><span class='scene-font-katari'>もう一人のジークフリートは</span><br><span class='scene-font-katari'>その言葉に大人しく従った。</span>
Japanese,scene_ult_chr110_ep1_q3_s20,detail,？？？,チッ……騎士団の奴らを<br>殺れると思ったのによ……
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,ハーゲン……
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ランスロット,……貴様は何者だ！
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ハーゲン,フン……<br>一旦退くぞ……
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート？,御意。
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,待てッ！ ハーゲン！
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ハーゲン,お前らは……<br>コイツらの相手でもしていろ。
Japanese,scene_ult_chr110_ep1_q3_s20,detail,,<span class='scene-font-katari'>ハーゲンの言葉に呼応して、</span><br><span class='scene-font-katari'>瞬く間にアンデッド達が現れる。</span>
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ランスロット,ぐっ……<br>数が多いな。
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,問題ない。<br>一点突破で活路を切り開くぞ！
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ランスロット,は、はいッ！
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ヴェイン,お、おう！<br>ほ、本物のジークフリート、さん？<br>で、いいんだよな……？
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,ああ……今は信じてくれ。<br>ここを切り抜けたら説明しよう！
Japanese,scene_ult_chr110_ep1_q3_s20,detail,ジークフリート,行くぞッ！<br>俺に続けッ！
Japanese,scene_ult_chr110_ep1_q3_s20,detail,,<span class='scene-font-katari'>目の前のジークフリートと共に</span><br><span class='scene-font-katari'>群がるアンデッド達を蹴散らして、</span><br><span class='scene-font-katari'>ハーゲン達の後を追う一行。</span>
Japanese,scene_ult_chr110_ep1_q3_s20,detail,,<span class='scene-font-katari'>突然現れた二人のジークフリート。</span><br><span class='scene-font-katari'>一行はこの不可解な謎を抱えながらも、</span><br><span class='scene-font-katari'>目の前の背中を信じようと決めた。</span>
